geo_id,geoname_id,name,latitude,longitude,continent,status
15315,3673045,Pamplona,7.37565,-72.64795,America/Bogota,0
15316,3114472,Pamplona,42.81687,-1.64323,Europe/Madrid,0
15317,1632937,Pamulang,-6.34278,106.73833,Asia/Jakarta,0
15318,1695804,Panabo,7.30806,125.68417,Asia/Manila,0
15319,1231410,Panadura,6.7132,79.9026,Asia/Colombo,0
15320,1260612,Panagar,23.28539,79.99509,Asia/Kolkata,0
15321,728448,Panagyurishte,42.5,24.18333,Europe/Sofia,0
15322,1260607,Panaji,15.49574,73.82624,Asia/Kolkata,0
15323,1695743,Panalanoy,11.25111,125.00639,Asia/Manila,0
15324,3703443,Panama,8.9936,-79.51973,America/Panama,0
15325,4167694,Panama City,30.15946,-85.65983,America/Chicago,0
15326,3455281,Panambi,-28.2925,-53.50167,America/Sao_Paulo,0
15327,1632903,Panarukan,-7.70181,113.91844,Asia/Jakarta,0
15328,1282950,Panauti,27.58453,85.51484,Asia/Kathmandu,0
15329,787237,Pancevo,44.87083,20.64028,Europe/Belgrade,0
15330,1185141,Panchagarh,26.33338,88.55777,Asia/Dhaka,0
15331,1348785,Panchla,22.53665,88.13785,Asia/Kolkata,0
15332,1632859,Pandaan,-7.65268,112.6875,Asia/Jakarta,0
15333,1695583,Pandacaqui,15.1719,120.65457,Asia/Manila,0
15334,1632861,Pandak,-7.91306,110.29361,Asia/Jakarta,0
15335,8299649,Pandan,11.74479,122.10027,Asia/Manila,0
15336,1260553,Pandavapura,12.50083,76.67452,Asia/Kolkata,0
15337,1632823,Pandeglang,-6.3084,106.1067,Asia/Jakarta,0
15338,1260546,Pandharpur,17.67924,75.33098,Asia/Kolkata,0
15339,1260543,Pandhurna,21.59556,78.52628,Asia/Kolkata,0
15340,1695462,Pandi,14.865,120.95722,Asia/Manila,0
15341,3441354,Pando,-34.71667,-55.95,America/Montevideo,0
15342,1260527,Pandua,23.07492,88.28637,Asia/Kolkata,0
15343,596128,Panevezys,55.73333,24.35,Europe/Vilnius,0
15344,1695283,Pangil,14.4033,121.46506,Asia/Manila,0
15345,1214302,Pangkalan Brandan,4.0238,98.2782,Asia/Jakarta,0
15346,1632694,Pangkalanbuun,-2.6832,111.6259,Asia/Pontianak,0
15347,1632654,Pangkalpinang,-2.12914,106.11377,Asia/Jakarta,0
15348,3877348,Panguipulli,-39.64355,-72.33269,America/Santiago,0
15349,1260482,Panihati,22.69089,88.37404,Asia/Kolkata,0
15350,1260476,Panipat,29.38747,76.96825,Asia/Kolkata,0
15351,1695097,Paniqui,15.6689,120.5806,Asia/Manila,0
15352,1220798,Panjakent,39.49524,67.60931,Asia/Dushanbe,0
15353,1632566,Panji,-7.72528,114.09954,Asia/Jakarta,0
15354,2855598,Pankow,52.56926,13.40186,Europe/Berlin,0
15355,2325060,Pankshin,9.32541,9.4352,Africa/Lagos,0
15356,1260456,Panmana,9.01667,76.51667,Asia/Kolkata,0
15357,1260454,Panna,24.72094,80.18772,Asia/Kolkata,0
15358,1168412,Pano Aqil,27.85685,69.11156,Asia/Karachi,0
15359,734771,Panorama,40.58779,23.0315,Europe/Athens,0
15360,1260448,Panruti,11.77662,79.55269,Asia/Kolkata,0
15361,2035513,Panshan,41.18806,122.04944,Asia/Shanghai,0
15362,2035511,Panshi,42.94222,126.05611,Asia/Shanghai,0
15363,1752256,Pantai Remis,4.4557,100.6288,Asia/Kuala_Lumpur,0
15364,671382,Pantelimon,44.45,26.2,Europe/Bucharest,0
15365,2988621,Pantin,48.89437,2.40935,Europe/Paris,0
15366,1694914,Pantubig,14.96806,120.95472,Asia/Manila,0
15367,3521941,Panuco,22.05373,-98.18498,America/Mexico_City,0
15368,1260434,Panvel,18.98878,73.11013,Asia/Kolkata,0
15369,3591676,Panzos,15.4,-89.66667,America/Guatemala,0
15370,8948709,Paolo VI,40.52218,17.27401,Europe/Rome,0
15371,1694861,Paombong,14.83111,120.78917,Asia/Manila,0
15372,1260421,Paonta Sahib,30.43666,77.62462,Asia/Kolkata,0
15373,2383523,Paoua,7.24269,16.44059,Africa/Bangui,0
15374,1830194,Paoy Pet,13.65611,102.5625,Asia/Phnom_Penh,0
15375,3046686,Papa,47.33004,17.4674,Europe/Budapest,0
15376,2208329,Papakura,-37.06573,174.94393,Pacific/Auckland,0
15377,3815447,Papalotla,19.16861,-98.20389,America/Mexico_City,0
15378,1260417,Papanasam,10.92687,79.27056,Asia/Kolkata,0
15379,3521922,Papantla de Olarte,20.44655,-97.32495,America/Mexico_City,0
15380,1733353,Papar,5.73333,115.93333,Asia/Kuching,0
15381,1694826,Papaya,15.32016,120.83574,Asia/Manila,0
15382,4033936,Papeete,-17.53733,-149.5665,Pacific/Tahiti,0
15383,2855525,Papenburg,53.07738,7.40444,Europe/Berlin,0
15384,2748729,Papendrecht,51.83167,4.6875,Europe/Amsterdam,0
15385,146214,Paphos,34.77679,32.42451,Asia/Nicosia,0
15386,5074792,Papillion,41.15444,-96.04224,America/Chicago,0
15387,1260406,Pappinisseri,11.95,75.35,Asia/Kolkata,0
15388,1192366,Par Naogaon,24.80418,88.94875,Asia/Dhaka,0
15389,3455161,Para de Minas,-19.86028,-44.60833,America/Sao_Paulo,0
15390,3171484,Parabiago,45.56034,8.94545,Europe/Rome,0
15391,3455170,Paracambi,-22.60829,-43.7084,America/Sao_Paulo,0
15392,3455168,Paracatu,-17.22222,-46.87472,America/Sao_Paulo,0
15393,3993457,Paracho de Verduzco,19.64745,-102.04897,America/Mexico_City,0
15394,3393115,Paracuru,-3.41,-39.03056,America/Fortaleza,0
15395,1260393,Paradip Garh,20.31641,86.6085,Asia/Kolkata,0
15396,3573989,Paradise,10.65298,-61.36298,America/Port_of_Spain,0
15397,5381002,Paradise,39.75961,-121.62192,America/Los_Angeles,0
15398,5509952,Paradise,36.09719,-115.14666,America/Los_Angeles,0
15399,3046619,Paradsasvar,47.9126,19.97709,Europe/Budapest,0
15400,3393106,Paragominas,-2.96667,-47.48333,America/Belem,0
15401,4125388,Paragould,36.0584,-90.49733,America/Chicago,0
15402,3455155,Paraguacu,-21.54722,-45.7375,America/Sao_Paulo,0
15403,3455152,Paraguacu Paulista,-22.41278,-50.57583,America/Sao_Paulo,0
15404,3455141,Paraiba do Sul,-22.15847,-43.29321,America/Sao_Paulo,0
15405,3393091,Paraipaba,-3.43944,-39.14833,America/Fortaleza,0
15406,3622547,Paraiso,9.83832,-83.86557,America/Costa_Rica,0
15407,3521912,Paraiso,18.40116,-93.21406,America/Mexico_City,0
15408,1694791,Paraiso,10.8849,123.3627,Asia/Manila,0
15409,2392204,Parakou,9.33716,2.63031,Africa/Porto-Novo,0
15410,1260387,Paramagudi,9.54633,78.5907,Asia/Kolkata,0
15411,3383330,Paramaribo,5.86638,-55.16682,America/Paramaribo,0
15412,7281840,Paramatta,-33.8178,151.00348,Australia/Sydney,0
15413,3933024,Paramonga,-10.66667,-77.83333,America/Lima,0
15414,5381110,Paramount,33.88946,-118.15979,America/Los_Angeles,0
15415,5102387,Paramus,40.94454,-74.07542,America/New_York,0
15416,3841956,Parana,-31.73197,-60.5238,America/Argentina/Cordoba,0
15417,3455070,Paranagua,-25.51626,-48.52537,America/Sao_Paulo,0
15418,3455065,Paranaiba,-19.67722,-51.19083,America/Campo_Grande,0
15419,3455061,Paranapanema,-23.3863,-48.72441,America/Sao_Paulo,0
15420,3455051,Paranavai,-23.07306,-52.46528,America/Sao_Paulo,0
15421,1694775,Parang,7.37035,124.26973,Asia/Manila,0
15422,2184904,Paraparaumu,-40.91667,175.01667,Pacific/Auckland,0
15423,1260368,Parasia,22.1913,78.75904,Asia/Kolkata,0
15424,3455036,Paraty,-23.21778,-44.71306,America/Sao_Paulo,0
15425,1260354,Paravur,8.78333,76.7,Asia/Kolkata,0
15426,1185149,Parbatipur,25.66369,88.93093,Asia/Dhaka,0
15427,1260341,Parbhani,19.26855,76.77081,Asia/Kolkata,0
15428,2855441,Parchim,53.42631,11.84875,Europe/Berlin,0
15429,1260335,Pardi,20.5087,72.94569,Asia/Kolkata,0
15430,3068582,Pardubice,50.04075,15.77659,Europe/Prague,0
15431,1632358,Pare,-7.7679,112.198,Asia/Jakarta,0
15432,2265169,Parede,38.69282,-9.35412,Europe/Lisbon,0
15433,3393017,Parelhas,-6.68778,-36.6575,America/Fortaleza,0
15434,1632353,Parepare,-4.0135,119.6255,Asia/Makassar,0
15435,3114267,Parets del Valles,41.57481,2.23306,Europe/Madrid,0
15436,1632334,Pariaman,-0.61898,100.11997,Asia/Jakarta,0
15437,1260313,Parichhatgarh,28.97841,77.93422,Asia/Kolkata,0
15438,3393008,Parintins,-2.62833,-56.73583,America/Manaus,0
15439,2988507,Paris,48.85341,2.3488,Europe/Paris,0
15440,1735089,Parit Buntar,5.12671,100.49316,Asia/Kuala_Lumpur,0
15441,1732698,Parit Raja,1.8681,103.1124,Asia/Kuala_Lumpur,0
15442,1260304,Pariyapuram,11.01667,75.86667,Asia/Kolkata,0
15443,4905337,Park Forest,41.49142,-87.67449,America/Chicago,0
15444,4905367,Park Ridge,42.01114,-87.84062,America/Chicago,0
15445,1513017,Parkent,41.29444,69.67639,Asia/Tashkent,0
15446,5434006,Parker,39.5186,-104.76136,America/Denver,0
15447,4817641,Parkersburg,39.26674,-81.56151,America/New_York,0
15448,4167829,Parkland,26.31008,-80.23727,America/New_York,0
15449,5806253,Parkland,47.15538,-122.43401,America/Los_Angeles,0
15450,6098642,Parksville,49.31947,-124.31575,America/Vancouver,0
15451,4364946,Parkville,39.37733,-76.53969,America/New_York,0
15452,3114256,Parla,40.23604,-3.76752,Europe/Madrid,0
15453,1260296,Parlakimidi,18.78113,84.08836,Asia/Kolkata,0
15454,1260290,Parli Vaijnath,18.85057,76.53163,Asia/Kolkata,0
15455,3171457,Parma,44.79935,10.32618,Europe/Rome,0
15456,5166177,Parma,41.40477,-81.72291,America/New_York,0
15457,5166184,Parma Heights,41.39005,-81.75958,America/New_York,0
15458,3393001,Parnaiba,-2.90472,-41.77667,America/Fortaleza,0
15459,3392998,Parnamirim,-5.91556,-35.26278,America/Fortaleza,0
15460,8504950,Parnas,60.06964,30.3487,Europe/Moscow,0
15461,589580,Parnu,58.38588,24.49711,Europe/Tallinn,0
15462,3454954,Parobe,-29.62861,-50.83472,America/Sao_Paulo,1
15463,1260274,Parola,20.88098,75.11937,Asia/Kolkata,0
15464,4364964,Parole,38.97956,-76.53052,America/New_York,0
15465,8858109,Parque Industrial Ciudad Mitras,25.78861,-100.44778,America/Monterrey,0
15466,3877146,Parral,-36.14311,-71.82605,America/Santiago,0
15467,3993335,Parras de la Fuente,25.44156,-102.1792,America/Monterrey,0
15468,121380,Parsabad,39.6482,47.9174,Asia/Tehran,0
15469,5102427,Parsippany,40.85788,-74.42599,America/New_York,0
15470,2684395,Partille,57.7395,12.10642,Europe/Stockholm,0
15471,2523871,Partinico,38.04657,13.11785,Europe/Rome,0
15472,2018116,Partizansk,43.12165,133.12347,Asia/Vladivostok,0
15473,3058268,Partizanske,48.62861,18.38455,Europe/Bratislava,0
15474,1260228,Partur,19.59925,76.21541,Asia/Kolkata,0
15475,1632276,Parung,-6.42139,106.73306,Asia/Jakarta,0
15476,1260222,Parvatipuram,18.78392,83.42569,Asia/Kolkata,0
15477,1260221,Parvatsar,26.88604,74.76602,Asia/Kolkata,0
15478,966166,Parys,-26.9033,27.45727,Africa/Johannesburg,0
15479,4364990,Pasadena,39.10733,-76.57108,America/New_York,0
15480,5381396,Pasadena,34.14778,-118.14452,America/Los_Angeles,0
15481,6693088,Pasaia,43.3253,-1.92707,Europe/Madrid,0
15482,3653403,Pasaje,-3.32561,-79.80697,America/Guayaquil,0
15483,1260210,Pasan,22.84412,82.19823,Asia/Kolkata,0
15484,1632228,Pasarkemis,-6.17028,106.53028,Asia/Jakarta,0
15485,4440397,Pascagoula,30.36576,-88.55613,America/Chicago,0
15486,6945426,Pascani,47.2469,26.72291,Europe/Bucharest,0
15487,5806298,Pasco,46.23958,-119.10057,America/Los_Angeles,0
15488,1632197,Paseh,-7.1026,107.7641,Asia/Jakarta,0
15489,512382,Pashkovskiy,45.02366,39.10436,Europe/Moscow,0
15490,7290466,Pasig City,14.58691,121.0614,Asia/Manila,0
15491,1260206,Pasighat,28.06631,95.32678,Asia/Kolkata,0
15492,10062599,Pasilaiciai,54.73429,25.21912,Europe/Vilnius,0
15493,2855334,Pasing,48.14146,11.45599,Europe/Berlin,0
15494,302824,Pasinler,39.97975,41.66997,Europe/Istanbul,0
15495,1736372,Pasir Mas,6.04934,102.13987,Asia/Kuala_Lumpur,0
15496,1168312,Pasni,25.26311,63.47103,Asia/Karachi,0
15497,3441292,Paso de Carrasco,-34.86028,-56.05222,America/Montevideo,0
15498,3430104,Paso de los Libres,-29.71251,-57.08771,America/Argentina/Cordoba,0
15499,5381438,Paso Robles,35.62664,-120.691,America/Los_Angeles,0
15500,10630176,Pasragad Branch,34.77772,48.47168,Asia/Tehran,0
15501,1168307,Pasrur,32.26413,74.66343,Asia/Karachi,0
15502,5102443,Passaic,40.85677,-74.12848,America/New_York,0
15503,2855328,Passau,48.5665,13.43122,Europe/Berlin,0
15504,1694498,Passi,11.10778,122.64194,Asia/Manila,0
15505,3454857,Passo Fundo,-28.26278,-52.40667,America/Sao_Paulo,0
15506,3454847,Passos,-20.71889,-46.60972,America/Sao_Paulo,0
15507,623760,Pastavy,55.11676,26.83263,Europe/Minsk,0
15508,3672778,Pasto,1.21361,-77.28111,America/Bogota,0
15509,1632033,Pasuruan,-7.6453,112.9075,Asia/Jakarta,0
15510,1260178,Patamundai,20.57806,86.56063,Asia/Kolkata,0
15511,1260173,Patan,23.8507,72.12963,Asia/Kolkata,0
15512,1282931,Patan,27.67658,85.31417,Asia/Kathmandu,0
15513,1260168,Patancheru,17.53334,78.2645,Asia/Kolkata,0
15514,3622507,Patarra,9.88071,-84.03501,America/Costa_Rica,0
15515,1260156,Pataudi,28.32547,76.77858,Asia/Kolkata,0
15516,2512862,Paterna,39.5,-0.43333,Europe/Madrid,0
15517,2523866,Paterno,37.56675,14.90254,Europe/Rome,0
15518,5102466,Paterson,40.91677,-74.17181,America/New_York,0
15519,1260141,Pathalgaon,22.55656,83.46355,Asia/Kolkata,0
15520,1260138,Pathanamthitta,9.26667,76.78333,Asia/Kolkata,0
15521,1260137,Pathankot,32.27484,75.65287,Asia/Kolkata,0
15522,1260135,Pathardi,19.17279,75.17425,Asia/Kolkata,0
15523,1260134,Pathardih,23.6658,86.43166,Asia/Kolkata,0
15524,1260129,Patharia,23.89921,79.19393,Asia/Kolkata,0
15525,1328421,Pathein,16.77919,94.73212,Asia/Rangoon,0
15526,1260120,Pathri,19.2588,76.43412,Asia/Kolkata,0
15527,1607983,Pathum Thani,14.01346,100.53049,Asia/Bangkok,0
15528,1631992,Pati,-6.7559,111.038,Asia/Jakarta,0
15529,3672761,Patia,2.06895,-77.05273,America/Bogota,0
15530,1260107,Patiala,30.33625,76.3922,Asia/Kolkata,0
15531,2324960,Patigi,8.72851,5.75561,Africa/Lagos,0
15532,1185148,Patiya,22.29543,91.979,Asia/Dhaka,0
15533,1260086,Patna,25.60222,85.11936,Asia/Kolkata,0
15534,1260082,Patnagarh,20.70833,83.13263,Asia/Kolkata,0
15535,302819,Patnos,39.22493,42.85693,Europe/Istanbul,0
15536,3454818,Pato Branco,-26.22861,-52.67056,America/Sao_Paulo,0
15537,3392887,Patos,-7.02444,-37.28,America/Fortaleza,0
15538,3454783,Patos de Minas,-18.57889,-46.51806,America/Sao_Paulo,0
15539,3184517,Patos Fshat,40.64278,19.65083,Europe/Tirane,0
15540,255683,Patra,38.24444,21.73444,Europe/Athens,0
15541,3454763,Patrocinio,-18.94389,-46.9925,America/Sao_Paulo,0
15542,1607978,Pattani,6.86814,101.25009,Asia/Bangkok,0
15543,5381515,Patterson,37.4716,-121.12966,America/Los_Angeles,0
15544,1260045,Patti,31.28092,74.85849,Asia/Kolkata,0
15545,1168226,Pattoki,31.01667,73.85,Asia/Karachi,0
15546,1260040,Pattukkottai,10.42358,79.31949,Asia/Kolkata,0
15547,1260035,Patur,20.46093,76.93725,Asia/Kolkata,0
15548,1694290,Patuto,14.11667,120.96667,Asia/Manila,0
15549,3454827,Paty do Alferes,-22.42861,-43.41861,America/Sao_Paulo,0
15550,3993179,Patzcuaro,19.51594,-101.60887,America/Mexico_City,0
15551,3591523,Patzicia,14.63167,-90.92694,America/Guatemala,0
15552,3591512,Patzun,14.68333,-91.01667,America/Guatemala,0
15553,2988358,Pau,43.3,-0.36667,Europe/Paris,1
15554,3454690,Paulinia,-22.76111,-47.15417,America/Sao_Paulo,0
15555,3392740,Paulista,-7.94083,-34.87306,America/Recife,0
15556,3392734,Paulo Afonso,-9.40611,-38.21472,America/Bahia,0
15557,1300969,Paungde,18.49167,95.50591,Asia/Rangoon,0
15558,1260016,Pauri,30.15286,78.7771,Asia/Kolkata,0
15559,1260014,Pavagada,14.10009,77.28151,Asia/Kolkata,0
15560,121240,Paveh,35.0434,46.3565,Asia/Tehran,0
15561,3171366,Pavia,45.19205,9.15917,Europe/Rome,0
15562,1520240,Pavlodar,52.27401,77.00438,Asia/Almaty,0
15563,697889,Pavlohrad,48.53426,35.87098,Europe/Kiev,0
15564,827329,Pavlovo,55.9686,43.0912,Europe/Moscow,0
15565,512052,Pavlovsk,59.68333,30.43472,Europe/Moscow,0
15566,512053,Pavlovsk,50.45778,40.10806,Europe/Moscow,0
15567,512051,Pavlovskaya,46.1377,39.7832,Europe/Moscow,0
15568,512023,Pavlovskiy Posad,55.78187,38.65025,Europe/Moscow,0
15569,1260003,Pawayan,28.06626,80.10305,Asia/Kolkata,0
15570,1260022,Pawni,20.79229,79.63644,Asia/Kolkata,0
15571,5223869,Pawtucket,41.87871,-71.38256,America/New_York,0
15572,1513038,Paxtakor,40.31528,67.95444,Asia/Samarkand,0
15573,1631905,Payakumbuh,-0.2159,100.6334,Asia/Jakarta,0
15574,3441243,Paysandu,-32.32139,-58.07556,America/Montevideo,0
15575,1513011,Payshanba,40.00778,66.23694,Asia/Samarkand,0
15576,5308305,Payson,34.23087,-111.32514,America/Phoenix,0
15577,5779548,Payson,40.0444,-111.73215,America/Denver,0
15578,1259994,Payyannur,12.0935,75.20249,Asia/Kolkata,0
15579,302800,Pazarcik,37.48685,37.29961,Europe/Istanbul,0
15580,728378,Pazardzhik,42.2,24.33333,Europe/Sofia,0
15581,4946863,Peabody,42.52787,-70.92866,America/New_York,0
15582,4215110,Peachtree City,33.39678,-84.59576,America/New_York,0
15583,4440559,Pearl,32.27459,-90.13203,America/Chicago,0
15584,5852275,Pearl City,21.39734,-157.97516,Pacific/Honolulu,0
15585,5130780,Pearl River,41.05899,-74.02181,America/New_York,0
15586,1631851,Pecangaan,-6.6978,110.7107,Asia/Jakarta,0
15587,511794,Pechora,65.14717,57.22439,Europe/Moscow,0
15588,3046526,Pecs,46.08333,18.23333,Europe/Budapest,0
15589,1259986,Pedana,16.25582,81.14378,Asia/Kolkata,0
15590,1259961,Peddapalli,18.61357,79.37442,Asia/Kolkata,0
15591,1259954,Peddapuram,17.07701,82.13836,Asia/Kolkata,0
15592,3454620,Pederneiras,-22.35167,-48.775,America/Sao_Paulo,0
15593,3454578,Pedra Azul,-16.00528,-41.29722,America/Sao_Paulo,0
15594,3392629,Pedra Branca,-5.45417,-39.71722,America/Fortaleza,0
15595,3703229,Pedregal,8.36586,-82.43524,America/Panama,0
15596,3454407,Pedreira,-22.74194,-46.90139,America/Sao_Paulo,0
15597,3544607,Pedro Betancourt,22.72467,-81.28853,America/Havana,0
15598,3653295,Pedro Carbo,-1.81563,-80.23309,America/Guayaquil,0
15599,3392431,Pedro II,-4.42472,-41.45861,America/Fortaleza,0
15600,3437547,Pedro Juan Caballero,-22.54722,-55.73333,America/Asuncion,0
15601,3454358,Pedro Leopoldo,-19.61806,-44.04306,America/Sao_Paulo,0
15602,3996234,Pedro Meoqui,28.28333,-105.48333,America/Chihuahua,0
15603,2736521,Pedroso,41.41103,-8.74897,Europe/Lisbon,0
15604,5130831,Peekskill,41.29009,-73.92042,America/New_York,0
15605,2789232,Peer,51.1303,5.45952,Europe/Brussels,0
15606,8358562,Pefki,38.06019,23.79264,Europe/Athens,0
15607,1259939,Pehowa,29.97897,76.58249,Asia/Kolkata,0
15608,2855047,Peine,52.31928,10.2352,Europe/Berlin,0
15609,787157,Peje,42.65913,20.28828,Europe/Belgrade,0
15610,1631766,Pekalongan,-6.8886,109.6753,Asia/Jakarta,0
15611,1734971,Pekan,3.4836,103.3996,Asia/Kuala_Lumpur,0
15612,8449493,Pekan Bahapal,3.11313,99.17352,Asia/Jakarta,0
15613,1732706,Pekan Nenas,1.51,103.5141,Asia/Kuala_Lumpur,0
15614,1631761,Pekanbaru,0.53333,101.45,Asia/Jakarta,0
15615,4905599,Pekin,40.56754,-89.64066,America/Chicago,0
15616,1631733,Pelabuhanratu,-6.9875,106.55139,Asia/Jakarta,0
15617,4082569,Pelham,33.28567,-86.80999,America/Chicago,0
15618,3068445,Pelhrimov,49.43134,15.22336,Europe/Prague,0
15619,3653287,Pelileo,-1.3299,-78.54341,America/Guayaquil,0
15620,1230613,Peliyagoda,6.9685,79.8836,Asia/Colombo,0
15621,3454244,Pelotas,-31.77194,-52.3425,America/Sao_Paulo,0
15622,1631648,Pemalang,-6.9,109.36667,Asia/Jakarta,0
15623,1631637,Pemangkat,1.16667,108.96667,Asia/Pontianak,0
15624,1214204,Pematangsiantar,2.9595,99.0687,Asia/Jakarta,0
15625,1028918,Pemba,-12.97395,40.51775,Africa/Maputo,0
15626,6100832,Pembroke,45.81681,-77.11616,America/Toronto,0
15627,4168139,Pembroke Pines,26.00315,-80.22394,America/New_York,0
15628,1259931,Pen,18.73734,73.09603,Asia/Kolkata,0
15629,3876685,Penaflor,-33.60627,-70.87649,America/Santiago,0
15630,3392368,Penalva,-3.29417,-45.17361,America/Fortaleza,0
15631,3454235,Penapolis,-21.41972,-50.0775,America/Sao_Paulo,0
15632,1694075,Penaranda,15.35116,121.00393,Asia/Manila,0
15633,2640496,Penarth,51.4386,-3.17342,Europe/London,0
15634,3876664,Penco,-36.74075,-72.99528,America/Santiago,0
15635,5745380,Pendleton,45.67207,-118.7886,America/Los_Angeles,0
15636,3454231,Penedo,-10.29028,-36.58639,America/Maceio,0
15637,1798946,Pengcheng,36.43111,114.17,Asia/Shanghai,0
15638,3454213,Penha,-26.76944,-48.64583,America/Sao_Paulo,0
15639,2264923,Peniche,39.3558,-9.38112,Europe/Lisbon,0
15640,2640465,Penicuik,55.83116,-3.22608,Europe/London,0
15641,2222623,Penja,4.63911,9.67987,Africa/Douala,0
15642,3992986,Penjamo,20.43222,-101.72129,America/Mexico_City,0
15643,5205377,Penn Hills,40.50118,-79.83922,America/New_York,0
15644,1259917,Pennadam,11.40316,79.24103,Asia/Kolkata,0
15645,1259916,Pennagaram,12.1345,77.89514,Asia/Kolkata,0
15646,4503548,Pennsauken,39.95622,-75.05795,America/New_York,0
15647,4168228,Pensacola,30.42131,-87.21691,America/Chicago,0
15648,3392345,Pentecoste,-3.79278,-39.27028,America/Fortaleza,0
15649,6101141,Penticton,49.48062,-119.58584,America/Vancouver,0
15650,1259907,Penugonda,16.65363,81.7455,Asia/Kolkata,0
15651,1259905,Penukonda,14.08339,77.59588,Asia/Kolkata,0
15652,511565,Penza,53.20066,45.00464,Europe/Moscow,0
15653,2640377,Penzance,50.11861,-5.53715,Europe/London,0
15654,2854923,Penzberg,47.75293,11.377,Europe/Berlin,0
15655,4905687,Peoria,40.69365,-89.58899,America/Chicago,0
15656,5308480,Peoria,33.5806,-112.23738,America/Phoenix,0
15657,1735077,Perai,5.38333,100.38333,Asia/Kuala_Lumpur,0
15658,734712,Peraia,40.49874,22.92617,Europe/Athens,0
15659,255588,Perama,37.96775,23.5721,Europe/Athens,0
15660,1259896,Perambalur,11.23333,78.88333,Asia/Kolkata,0
15661,1259892,Peranampattu,12.9343,78.7189,Asia/Kolkata,0
15662,1259890,Peravurani,10.29035,79.20156,Asia/Kolkata,0
15663,1214191,Perbaungan,3.5679,98.956,Asia/Jakarta,0
15664,1214189,Percut,3.6253,98.864,Asia/Jakarta,0
15665,3454139,Perdoes,-21.09083,-45.09139,America/Sao_Paulo,0
15666,3672486,Pereira,4.81333,-75.69611,America/Bogota,0
15667,3454131,Pereira Barreto,-20.63833,-51.10917,America/Sao_Paulo,0
15668,511359,Pereslavl'-Zalesskiy,56.73934,38.85626,Europe/Moscow,0
15669,697650,Pereval's'k,48.43779,38.84384,Europe/Zaporozhye,0
15670,697637,Pereyaslav-Khmel'nyts'kyy,50.06739,31.44969,Europe/Kiev,0
15671,3841500,Perez,-32.99835,-60.76791,America/Argentina/Cordoba,0
